user_ID,info_json
5,"{""user_age_range"": ""25 to 29"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Laptop"", ""user_test_origin"": ""Friend"", ""screen_size"": """", ""browser_agent"": """"}"
6,"{""user_age_range"": ""18 to 24"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Some Noise and Distractions"", ""user_computer_type"": ""Tablet"", ""user_test_origin"": ""trtrd"", ""screen_size"": """", ""browser_agent"": """"}"
7,"{""user_age_range"": ""40 to 49"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Tablet"", ""user_test_origin"": ""asa"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""30 to 39"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Phone"", ""user_test_origin"": ""asdqw"", ""screen_size"": """", ""browser_agent"": """"}"
11,"{""user_age_range"": ""25 to 29"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Good"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Phone"", ""user_test_origin"": ""e2w"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""25 to 29"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Good"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Laptop"", ""user_test_origin"": ""friends"", ""screen_size"": """", ""browser_agent"": """"}"
11,"{""user_age_range"": ""18 to 24"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Good"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Laptop"", ""user_test_origin"": ""Friend"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""25 to 29"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Good"", ""user_room_quality"": ""Some Noise and Distractions"", ""user_computer_type"": ""Laptop"", ""user_test_origin"": ""friends"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""18 to 24"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Phone"", ""user_test_origin"": ""University"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""30 to 39"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Some Noise and Distractions"", ""user_computer_type"": ""Phone"", ""user_test_origin"": ""friends"", ""screen_size"": """", ""browser_agent"": """"}"
11,"{""user_age_range"": ""18 to 24"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Phone"", ""user_test_origin"": ""Friend"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""25 to 29"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Laptop"", ""user_test_origin"": ""friends"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""30 to 39"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Laptop"", ""user_test_origin"": ""friends"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""30 to 39"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Phone"", ""user_test_origin"": ""asx"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""18 to 24"", ""user_gender"": ""Male"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Excellent"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Tablet"", ""user_test_origin"": ""University"", ""screen_size"": """", ""browser_agent"": """"}"
9,"{""user_age_range"": ""18 to 24"", ""user_gender"": ""Female"", ""user_perception_tests"": ""Yes"", ""user_eye_quality"": ""Good"", ""user_room_quality"": ""Alone in a Quiet Room"", ""user_computer_type"": ""Phone"", ""user_test_origin"": ""yfyf"", ""screen_size"": """", ""browser_agent"": """"}"
